brain_area_ratio,csf_like_ratio,gray_matter_like_ratio,white_matter_like_ratio,silhouette_score,edge_alignment_score,connected_components,tissue_threshold_1,tissue_threshold_2,mean_intensity,dataset_index,label_id,label_name,otsu_threshold
0.4752197265625,0.2564860005137426,0.357179553043925,0.3863344464423324,0.5768617660380916,2.4728951454162598,1,113.0,177.0,77.686279296875,0,0,Mild_Demented,92.0
0.42645263671875,0.25776441963646773,0.36925719192786605,0.3729783884356662,0.5739442763002008,2.5393028259277344,1,116.0,179.0,74.4984130859375,1,0,Mild_Demented,93.0
0.381591796875,0.2787907869481766,0.3688419705694178,0.35236724248240564,0.5585674316427445,2.549168109893799,1,112.0,170.0,62.83917236328125,2,0,Mild_Demented,86.0
0.4239501953125,0.2774258566081198,0.36567808810826374,0.35689605528361645,0.5609262290413917,2.5915884971618652,1,112.0,176.0,70.991455078125,3,0,Mild_Demented,91.0
0.42401123046875,0.22254210450554196,0.3502231178926155,0.42723477760184253,0.590004570192004,2.72650146484375,1,115.0,180.0,74.068115234375,4,0,Mild_Demented,94.0
0.46185302734375,0.2591515792255848,0.3852253204704639,0.3556231003039514,0.5646249358060158,2.642122745513916,1,107.0,172.0,72.117431640625,5,0,Mild_Demented,89.0
0.46026611328125,0.2707863678557221,0.37753613579100914,0.3516774963532688,0.548737229419,2.6405506134033203,1,115.0,178.0,74.57763671875,6,0,Mild_Demented,90.0
0.361572265625,0.24848075624577987,0.29574611748818364,0.45577312626603644,0.6137466715185806,3.1479294300079346,1,130.0,190.0,72.08740234375,7,0,Mild_Demented,99.0
0.4014892578125,0.24293098206141683,0.33140772271207053,0.42566129522651264,0.5734432772392848,2.9494788646698,1,121.0,183.0,71.5672607421875,8,0,Mild_Demented,94.0
0.45452880859375,0.25527057875654624,0.36444205720424333,0.38028736403921043,0.5740208619586368,2.621626377105713,1,113.0,177.0,74.49658203125,9,0,Mild_Demented,91.0
0.35943603515625,0.27016471387332314,0.3165223297673629,0.413312956359314,0.5858974162514449,3.383894443511963,1,129.0,188.0,68.853515625,10,0,Mild_Demented,97.0
0.36236572265625,0.26814889674919995,0.3548930436247263,0.37695805962607376,0.5749982353388131,2.776049852371216,1,116.0,174.0,65.8043212890625,11,0,Mild_Demented,89.0
0.4246826171875,0.25122161540672605,0.36432883012359873,0.3844495544696752,0.5629452431386166,2.7343907356262207,1,113.0,176.0,72.18621826171875,12,0,Mild_Demented,92.0
0.41558837890625,0.21339403730356882,0.28021735937729475,0.5063886033191365,0.6073705857108244,2.84513521194458,1,113.0,182.0,75.02166748046875,13,0,Mild_Demented,100.0
0.42364501953125,0.2617778418095375,0.3836622964990635,0.3545598616913989,0.5691712477706606,2.6576828956604004,1,116.0,178.0,74.135498046875,14,0,Mild_Demented,90.0
0.45721435546875,0.2736617274062208,0.37645174209050863,0.34988653050327057,0.559250479996329,2.3934245109558105,1,109.0,171.0,71.783935546875,15,0,Mild_Demented,88.0
0.4351806640625,0.2565217391304348,0.3535764375876578,0.3899018232819074,0.5652275309142658,2.7339282035827637,1,113.0,176.0,73.35955810546875,16,0,Mild_Demented,91.0
0.43231201171875,0.28377806014400675,0.36905266130170833,0.3471692785542849,0.5505276953056101,2.7770235538482666,1,116.0,174.0,70.11456298828125,17,0,Mild_Demented,87.0
0.43524169921875,0.30178095638760344,0.3550694152292806,0.34314962838311597,0.5676780959800459,2.7273337841033936,1,111.0,171.0,68.21258544921875,18,0,Mild_Demented,87.0
0.36285400390625,0.25399495374264086,0.3497056349873844,0.39629941126997476,0.572509650543254,3.131096839904785,1,117.0,177.0,65.0916748046875,19,0,Mild_Demented,92.0
0.44049072265625,0.25758625467645835,0.3458500762089511,0.39656366911459057,0.5760594719176904,2.574066638946533,1,117.0,180.0,75.06878662109375,20,1,Moderate_Demented,93.0
0.40289306640625,0.24587183760036357,0.29950007574609905,0.4546280866535373,0.5848861801576272,3.046175956726074,1,128.0,187.0,74.57012939453125,21,1,Moderate_Demented,97.0
0.3931884765625,0.278329711269792,0.34663148090655077,0.3750388078236572,0.5848816340891804,2.8498799800872803,1,115.0,178.0,67.67218017578125,22,1,Moderate_Demented,92.0
0.41534423828125,0.28390889052167523,0.3369581190301249,0.37913299044819987,0.5600903096438237,2.721337080001831,1,112.0,175.0,69.05877685546875,23,1,Moderate_Demented,92.0
0.42706298828125,0.3024153208517936,0.3661569243961698,0.33142775475203656,0.5719801186217486,2.5478827953338623,1,117.0,179.0,70.85333251953125,24,1,Moderate_Demented,91.0
0.42291259765625,0.28229181700101025,0.35733872131620725,0.3603694616827825,0.5578190808313082,2.698389768600464,1,116.0,178.0,72.114013671875,25,1,Moderate_Demented,91.0
0.40740966796875,0.22906367041198503,0.29168539325842696,0.47925093632958804,0.5916246807100896,3.1189839839935303,1,123.0,184.0,75.33551025390625,26,1,Moderate_Demented,98.0
0.4503173828125,0.2903225806451613,0.36012469503930605,0.3495527243155327,0.5562563571781377,2.484745502471924,1,116.0,180.0,74.4124755859375,27,1,Moderate_Demented,91.0
0.37835693359375,0.26762381029198257,0.3424745926762381,0.38990159703177935,0.5871710005582372,3.1302318572998047,1,121.0,181.0,67.93798828125,28,1,Moderate_Demented,92.0
0.42132568359375,0.23526003187020136,0.3259452411994785,0.4387947269303202,0.6034846298941555,2.8134584426879883,1,122.0,184.0,76.335205078125,29,1,Moderate_Demented,96.0
0.4488525390625,0.2590426978515094,0.35966820777807995,0.38128909437041064,0.575328021130444,2.5994601249694824,1,116.0,181.0,76.1875,30,1,Moderate_Demented,93.0
0.37921142578125,0.2502816674714309,0.3417028810558506,0.4080154514727185,0.5915558522612517,3.158318281173706,1,121.0,183.0,69.0511474609375,31,1,Moderate_Demented,95.0
0.4197998046875,0.2861296888630416,0.3412329165455074,0.372637394591451,0.5735772119976033,2.755526065826416,1,112.0,175.0,68.92889404296875,32,1,Moderate_Demented,91.0
0.45892333984375,0.25761404442080066,0.35988828301635856,0.3824976725628408,0.5718868843697033,2.6729228496551514,1,113.0,178.0,75.6602783203125,33,1,Moderate_Demented,92.0
0.431884765625,0.2610231769361221,0.3151498021481063,0.4238270209157716,0.5884430890614806,2.748589038848877,1,122.0,184.0,76.42010498046875,34,1,Moderate_Demented,95.0
0.42034912109375,0.2938870335414549,0.35951793233628576,0.34659503412225934,0.5497747130236903,2.621434450149536,1,119.0,182.0,72.1761474609375,35,1,Moderate_Demented,93.0
0.43017578125,0.2924233825198638,0.3538592508513053,0.35371736662883085,0.5695914152924314,2.5455305576324463,1,114.0,176.0,70.84051513671875,36,1,Moderate_Demented,91.0
0.43536376953125,0.2565540445815225,0.31613626804990885,0.4273096873685686,0.5733203184736576,2.559640884399414,1,118.0,180.0,75.6097412109375,37,1,Moderate_Demented,94.0
0.42401123046875,0.286022743630344,0.3461926011227868,0.36778465524686915,0.5450873587573761,2.599081516265869,1,115.0,178.0,72.0428466796875,38,1,Moderate_Demented,92.0
0.45587158203125,0.2780827420002678,0.36310081670906413,0.3588164412906681,0.5654971563183545,2.5843257904052734,1,114.0,177.0,74.2066650390625,39,1,Moderate_Demented,91.0
0.44757080078125,0.2637392608754943,0.35019773626073913,0.38606300286376655,0.5851068797142677,2.612227201461792,1,107.0,167.0,69.21038818359375,40,2,Non_Demented,85.0
0.45172119140625,0.3056343737332793,0.3677881367382786,0.3265774895284421,0.5639999632924926,2.6999175548553467,1,115.0,176.0,71.62054443359375,41,2,Non_Demented,88.0
0.47113037109375,0.2527529472729628,0.346677030703459,0.40057002202357817,0.5738234035501838,2.883476972579956,1,122.0,182.0,80.10833740234375,42,2,Non_Demented,92.0
0.47607421875,0.29705128205128206,0.3517948717948718,0.35115384615384615,0.5838820669033481,2.678095817565918,1,122.0,183.0,78.95941162109375,43,2,Non_Demented,91.0
0.40252685546875,0.26277482941622443,0.3044730856709629,0.43275208491281275,0.5837927355096505,3.074636220932007,1,129.0,188.0,74.8126220703125,44,2,Non_Demented,97.0
0.4180908203125,0.23693430656934306,0.3043795620437956,0.4586861313868613,0.6040339130691188,2.908191204071045,1,122.0,185.0,75.92047119140625,45,2,Non_Demented,97.0
0.3951416015625,0.2578004324992277,0.36391720729070126,0.37828236021007106,0.559607934411693,2.8821511268615723,1,120.0,180.0,69.28192138671875,46,2,Non_Demented,91.0
0.441162109375,0.23824017708909795,0.374792473713337,0.38696734919756504,0.5631001175278201,2.8137259483337402,1,115.0,178.0,75.4637451171875,47,2,Non_Demented,92.0
0.47564697265625,0.28538431926087515,0.3385089182599769,0.3761067624791479,0.5662560250774593,2.7860894203186035,1,122.0,184.0,79.9283447265625,48,2,Non_Demented,93.0
0.45489501953125,0.24875888903797128,0.3805179122501006,0.3707231987119281,0.5481873487067142,2.7816219329833984,1,111.0,177.0,74.46539306640625,49,2,Non_Demented,92.0
0.47552490234375,0.26273905788730584,0.35489667565139266,0.3823642664613015,0.5654651231873135,2.6872072219848633,1,118.0,182.0,79.41357421875,50,2,Non_Demented,93.0
0.470458984375,0.24883238194084067,0.3614426569797613,0.389724961079398,0.5814019947024859,2.6015727519989014,1,119.0,181.0,79.50390625,51,2,Non_Demented,92.0
0.45733642578125,0.2661150407046577,0.35633257707193383,0.37755238222340853,0.5651831876938734,2.83152174949646,1,116.0,181.0,76.2100830078125,52,2,Non_Demented,94.0
0.46527099609375,0.24924570379115835,0.3955135773317591,0.35524071887708253,0.5666015599324946,2.579838514328003,1,113.0,178.0,76.1175537109375,53,2,Non_Demented,91.0
0.40948486328125,0.24221195409151886,0.33984200327917724,0.4179460426293039,0.5956855249395007,2.952495813369751,1,121.0,184.0,73.50390625,54,2,Non_Demented,96.0
0.45794677734375,0.2467013194722111,0.32893509262961484,0.4243635878981741,0.5869492000523899,2.845336675643921,1,121.0,186.0,80.405517578125,55,2,Non_Demented,96.0
0.45941162109375,0.27819848545237147,0.33692041982197424,0.3848810947256543,0.5707043762516762,2.74337100982666,1,123.0,184.0,78.16845703125,56,2,Non_Demented,92.0
0.38507080078125,0.2540814709145665,0.30575368521160246,0.44016484387383104,0.6031401708839849,3.256722927093506,1,125.0,186.0,71.89825439453125,57,2,Non_Demented,97.0
0.37152099609375,0.24790537210448496,0.3052406768523082,0.44685395104320685,0.606693220109985,3.2511744499206543,1,122.0,186.0,69.44781494140625,58,2,Non_Demented,98.0
0.46002197265625,0.2694706116491973,0.36473397903675203,0.3657954093140507,0.5573474842971874,2.554750919342041,1,114.0,177.0,75.0008544921875,59,2,Non_Demented,91.0
0.45111083984375,0.2795291570829387,0.34799079962116086,0.3724800432959004,0.5611727867935329,2.419039249420166,1,113.0,176.0,73.051513671875,60,3,Very_Mild_Demented,91.0
0.38787841796875,0.24484657749803304,0.3154996066089693,0.4396538158929976,0.5942155255082618,2.8260698318481445,1,120.0,182.0,70.81158447265625,61,3,Very_Mild_Demented,96.0
0.45526123046875,0.24413460249363186,0.359163426732806,0.3967019707735621,0.5891713667686481,2.6825551986694336,1,114.0,181.0,77.220703125,62,3,Very_Mild_Demented,95.0
0.450439453125,0.2613821138211382,0.3627371273712737,0.3758807588075881,0.5701889605941273,2.5855207443237305,1,114.0,177.0,74.5960693359375,63,3,Very_Mild_Demented,92.0
0.381103515625,0.242152466367713,0.35169762972453555,0.40614990390775146,0.5983225437269095,2.7926156520843506,1,115.0,178.0,67.24835205078125,64,3,Very_Mild_Demented,93.0
0.47540283203125,0.2810373603800231,0.36628578764924896,0.35267685197072796,0.57497135381615,2.645174980163574,1,112.0,176.0,75.136962890625,65,3,Very_Mild_Demented,90.0
0.41241455078125,0.27275418084948944,0.35888708006511766,0.3683587390853929,0.579736537701581,2.7204055786132812,1,118.0,181.0,74.30377197265625,66,3,Very_Mild_Demented,92.0
0.4468994140625,0.2838022398251844,0.3690248565965583,0.3471729035782573,0.5525082796183197,2.4744961261749268,1,103.0,163.0,66.6124267578125,67,3,Very_Mild_Demented,84.0
0.3955078125,0.26435185185185184,0.308179012345679,0.42746913580246915,0.5881004420003261,3.010441780090332,1,123.0,184.0,72.16650390625,68,3,Very_Mild_Demented,96.0
0.403076171875,0.2060872198667474,0.31617201695941854,0.477740763173834,0.6052596708951022,2.9069175720214844,1,118.0,185.0,75.814697265625,69,3,Very_Mild_Demented,100.0
0.43408203125,0.24325084364454444,0.30539932508436446,0.45134983127109113,0.6010240060486952,2.674119234085083,1,119.0,184.0,76.19488525390625,70,3,Very_Mild_Demented,96.0
0.45184326171875,0.2855599081453465,0.36795893556666215,0.34648115628799137,0.5456912674027836,2.5057003498077393,1,113.0,176.0,72.8016357421875,71,3,Very_Mild_Demented,90.0
0.43328857421875,0.2553880828285674,0.3694886603747007,0.3751232567967319,0.5686990453859189,2.568957805633545,1,113.0,176.0,73.82244873046875,72,3,Very_Mild_Demented,91.0
0.39544677734375,0.2931007871585121,0.34526933168698876,0.3616298811544992,0.5703884934989553,3.057628870010376,1,126.0,182.0,69.468994140625,73,3,Very_Mild_Demented,90.0
0.44622802734375,0.29804404322254135,0.3474216933388045,0.3545342634386541,0.5642417226597984,2.6329665184020996,1,112.0,172.0,70.30059814453125,74,3,Very_Mild_Demented,87.0
0.44134521484375,0.25584289863089477,0.35610565620246165,0.38805144516664364,0.5665977462131275,2.6732280254364014,1,116.0,179.0,74.88134765625,75,3,Very_Mild_Demented,93.0
0.4561767578125,0.3009098207118009,0.3636606903933637,0.3354294888948354,0.5488204416171794,2.397197961807251,1,110.0,169.0,69.9937744140625,76,3,Very_Mild_Demented,86.0
0.40899658203125,0.24026264736606476,0.39053872556334873,0.3691986270705865,0.5691770124685397,2.7784435749053955,1,117.0,179.0,72.570068359375,77,3,Very_Mild_Demented,91.0
0.4478759765625,0.2616516762060507,0.3763968383755792,0.36195148541837013,0.564667820231242,2.566084861755371,1,110.0,174.0,72.99114990234375,78,3,Very_Mild_Demented,90.0
0.431396484375,0.25877192982456143,0.3457838143746463,0.3954442558007923,0.55969583851483,2.692157506942749,1,112.0,178.0,71.2498779296875,79,3,Very_Mild_Demented,92.0
